28 3 10 
0 0.0958075
1 0.112577
2 0.0976043
3 0.0986025
4 0.106987
5 0.0868237
6 0.1002
7 0.109982
8 0.0924137
9 0.0990018

0
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.994187	0.000000	0.003944	0.987959	0.000000	0.010172	0.981731	0.000000	0.016400	0.973427	0.000000	0.024704	0.967200	0.000000	0.030932	0.965124	0.000000	0.033008	0.967200	0.000000	0.030932	0.965124	0.000000	0.033008	0.971351	0.000000	0.026780	0.983807	0.000000	0.014324	0.987959	0.000000	0.010172	0.994187	0.000000	0.003944	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.994187	0.000000	0.003944	0.987959	0.000000	0.010172	0.973427	0.000000	0.024704	0.946440	0.000000	0.051692	0.875856	0.000000	0.122275	0.788665	0.000000	0.209466	0.711854	0.000000	0.286278	0.628815	0.000000	0.369317	0.576915	0.000000	0.421217	0.587295	0.000000	0.410837	0.578991	0.000000	0.419141	0.641271	0.000000	0.356861	0.722234	0.000000	0.275898	0.821881	0.000000	0.176251	0.886236	0.000000	0.111895	0.933984	0.000000	0.064148	0.973427	0.000000	0.024704	0.992111	0.000000	0.006020	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.994187	0.000000	0.003944	0.990035	0.000000	0.008096	0.969275	0.000000	0.028856	0.915300	0.000000	0.082832	0.813577	0.000000	0.184555	0.726386	0.000000	0.271746	0.591447	0.000000	0.406685	0.439900	0.000000	0.558231	0.321569	0.000000	0.676562	0.240606	0.000000	0.757525	0.223998	0.000000	0.774133	0.246834	0.000000	0.751297	0.361013	0.000000	0.637119	0.479344	0.000000	0.518788	0.641271	0.000000	0.356861	0.749222	0.000000	0.248910	0.869628	0.000000	0.128503	0.942288	0.000000	0.055844	0.987959	0.000000	0.010172	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.992111	0.000000	0.006020	0.992111	0.000000	0.006020	0.990035	0.000000	0.008096	0.973427	0.000000	0.024704	0.927756	0.000000	0.070376	0.809425	0.000000	0.188707	0.682790	0.000000	0.315341	0.562383	0.000000	0.435748	0.412913	0.000000	0.585219	0.277974	0.000000	0.720158	0.190783	0.000000	0.807349	0.122275	0.000000	0.875856	0.103591	0.000000	0.894540	0.118123	0.000000	0.880008	0.192859	0.000000	0.805273	0.300810	0.000000	0.697322	0.450280	0.000000	0.547851	0.628815	0.000000	0.369317	0.772057	0.000000	0.226074	0.902844	0.000000	0.095288	0.977579	0.000000	0.020552	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.994187	0.000000	0.003944	0.992111	0.000000	0.006020	0.983807	0.000000	0.014324	0.938136	0.000000	0.059996	0.823957	0.000000	0.174175	0.693170	0.000000	0.304962	0.562383	0.000000	0.435748	0.396305	0.000000	0.601827	0.242682	0.000000	0.755449	0.140959	0.000000	0.857173	0.128503	0.000000	0.869628	0.107743	0.000000	0.890388	0.111895	0.000000	0.886236	0.093212	0.000000	0.904920	0.122275	0.000000	0.875856	0.178327	0.000000	0.819805	0.292506	0.000000	0.705626	0.487648	0.000000	0.510484	0.699398	0.000000	0.298734	0.855097	0.000000	0.143035	0.958896	0.000000	0.039236	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.994187	0.000000	0.003944	0.987959	0.000000	0.010172	0.954744	0.000000	0.043388	0.886236	0.000000	0.111895	0.742994	0.000000	0.255138	0.591447	0.000000	0.406685	0.383849	0.000000	0.614283	0.267594	0.000000	0.730538	0.182479	0.000000	0.815653	0.159643	0.000000	0.838489	0.188707	0.000000	0.809425	0.213618	0.000000	0.784513	0.242682	0.000000	0.755449	0.203239	0.000000	0.794893	0.178327	0.000000	0.819805	0.145111	0.000000	0.853021	0.240606	0.000000	0.757525	0.348557	0.000000	0.649574	0.568611	0.000000	0.429520	0.801121	0.000000	0.197011	0.927756	0.000000	0.070376	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.994187	0.000000	0.003944	0.975503	0.000000	0.022628	0.909072	0.000000	0.089060	0.772057	0.000000	0.226074	0.635043	0.000000	0.363089	0.429520	0.000000	0.568611	0.259290	0.000000	0.738842	0.186631	0.000000	0.811501	0.190783	0.000000	0.807349	0.253062	0.000000	0.745070	0.329873	0.000000	0.668258	0.394229	0.000000	0.603903	0.425368	0.000000	0.572763	0.404609	0.000000	0.593523	0.304962	0.000000	0.693170	0.194935	0.000000	0.803197	0.190783	0.000000	0.807349	0.296658	0.000000	0.701474	0.462736	0.000000	0.535395	0.695246	0.000000	0.302886	0.917376	0.000000	0.080756	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	0.996263	0.000000	0.000000	
